,id,name,popularity,artists,release_date,danceability,energy,loudness,mode,speechiness,acousticness,valence,tempo
19625,2Fs3hG89D4UMQXMsGAbSze,"Nocturnes, Op. 62: No. 2 in E",10.0,"['Frédéric Chopin', 'Arthur Rubinstein']",1946,0.307,0.0676,-23.006,1.0,0.0415,0.993,0.0704,72.8
19637,6cFY0cZn2rabnzjfd8XfZw,"Nocturnes, Op. 15: No. 2 in F-Sharp Major",11.0,"['Frédéric Chopin', 'Arthur Rubinstein']",1946,0.248,0.0301,-25.383000000000003,1.0,0.0431,0.992,0.0685,71.97
19639,6xAcx1w22fWpcfeOFuwuCL,"Nocturnes, Op. 48: No. 2 in F-Sharp Minor",11.0,"['Frédéric Chopin', 'Arthur Rubinstein']",1946,0.305,0.0106,-28.085,1.0,0.0442,0.995,0.113,78.398
19660,3Y70V34wtWg3PnUFtUBWNm,ยามเย็น,8.0,['University of North Texas Symphony Orchestra'],1946-12-02,0.309,0.159,-19.26,1.0,0.0308,0.987,0.092,59.195
19699,2mFiF9piMFZv0SB9mq5gOJ,"La traviata, Act I: Prelude",7.0,"['Giuseppe Verdi', 'Columbia Symphony Orchestra', 'Thomas Schippers']",1946,0.17800000000000002,0.051,-26.756,1.0,0.0454,0.9520000000000001,0.0368,84.176
19723,4tFhFj4ynfOFBkSQuxmjr2,"Mazurkas, Op. 24: No. 1 in G Minor",5.0,"['Frédéric Chopin', 'Arthur Rubinstein']",1946,0.294,0.0331,-25.053,0.0,0.0516,0.996,0.10300000000000001,81.143
19742,7tyKS0VexlNzwPSgd4dEGB,"Ballade No. 4 in F Minor, Op. 52",5.0,"['Frédéric Chopin', 'Arthur Rubinstein']",1946,0.27699999999999997,0.133,-22.141,1.0,0.0466,0.99,0.0553,55.736000000000004
19762,06motybmaLkzzTGzO0v7q0,"Mazurka Op. posth. in A Minor ""Notre temps""",3.0,"['Frédéric Chopin', 'Arthur Rubinstein']",1946,0.298,0.023,-28.395,0.0,0.0436,0.996,0.11,59.168
19796,0Ia4MiaS1RT7Evdj3g9ar5,"Messiah, HWV 56, Pt. 2: Thy rebuke hath broken His heart - Accompagnato",0.0,"['George Frideric Handel', 'The Liverpool Philharmonic Orchestra', 'Sir Malcolm Sargent']",1946,0.28300000000000003,0.0442,-27.678,1.0,0.0432,0.976,0.10800000000000001,74.515
19815,0QBojRMw8XywNepOGzzG7T,"II. Andante from Sinfonia Concertante for Violin, Viola and Orchestra in E-flat Major, K. 364",0.0,"['Wolfgang Amadeus Mozart', 'Isaac Stern', 'Daniel Barenboim', 'English Chamber Orchestra']",1946,0.134,0.0684,-23.433000000000003,0.0,0.0463,0.917,0.0567,81.217
19851,0e7sxZ5jegKVAjpOaWFLRa,Lascia ch'io pianga from Rinaldo - Voice,1.0,"['George Frideric Handel', 'Ileana Cotrubas']",1946,0.191,0.0469,-23.366,1.0,0.0524,0.9840000000000001,0.0389,81.845
19884,0o4VUDgp3t30ztnLUjlXjk,"Piano Concerto No. 1 in B-Flat Minor, Op. 23: I. Allegro non troppo e molto maestoso",0.0,"['Pyotr Ilyich Tchaikovsky', 'Eugene Ormandy', 'Philadelphia Orchestra']",1946,0.28,0.131,-19.749000000000002,1.0,0.0376,0.968,0.0505,67.752
19983,1IaxL7UJXnm96EAv9vHKxH,"Nocturne, Op. 15 No. 2 in F-Sharp",0.0,"['Frédéric Chopin', 'Eugene Istomin']",1946,0.22899999999999998,0.111,-21.074,1.0,0.0387,0.99,0.0397,56.795
19994,1M3K0K7aaeo6YjsMgwKpWy,"Mazurkas, Op. 56: No. 3 in C Minor",3.0,"['Frédéric Chopin', 'Arthur Rubinstein']",1946,0.306,0.0484,-24.689,0.0,0.0448,0.995,0.0875,73.14
20003,1OotiuOMv0Q4TlXUOHXdLY,La Bohème: Act I: Chi è là - Scusi. - Una donna!,1.0,"['Giacomo Puccini', 'Arturo Toscanini']",1946,0.306,0.0763,-21.953000000000003,1.0,0.0997,0.966,0.0622,76.441
20045,1d8a3U9BIxhd1B8fRt9eRi,"Polonaise No. 7, Op. 61 in A-flat",3.0,"['Frédéric Chopin', 'Arthur Rubinstein']",1946,0.209,0.132,-22.44,1.0,0.0379,0.987,0.0456,75.607
20051,1eSK1dTxp4ZbFwOlC4PAm0,La Bohème: Act IV: Che ha detto il medico,1.0,"['Giacomo Puccini', 'Arturo Toscanini']",1946,0.32,0.0675,-18.207,1.0,0.0443,0.965,0.0893,74.419
20072,1lf2DWZh7mXgccEqs8UuNE,"Mazurkas, Op. 50: No. 3 in C-Sharp Minor",3.0,"['Frédéric Chopin', 'Arthur Rubinstein']",1946,0.301,0.0534,-23.316999999999997,0.0,0.043,0.995,0.11599999999999999,63.528
20084,1qKuLavGXgYrn1y2f9reIi,"Berceuse in D-Flat Major, Op. 57",0.0,"['Frédéric Chopin', 'Maryla Jonas']",1946,0.326,0.0419,-33.842,1.0,0.0467,0.99,0.109,81.668
20106,1xi07f36gpeQEfqxBePj99,"Messiah, HWV 56, Pt. 3: I know that my redeemer liveth - Air",0.0,"['George Frideric Handel', 'The Liverpool Philharmonic Orchestra', 'Sir Malcolm Sargent']",1946,0.146,0.0988,-23.259,1.0,0.0441,0.9690000000000001,0.0638,79.876
20122,222MRzWlldwDSuwD3OBhSx,"Keyboard Concert No. 1 in D Minor, BWV 1052: II. Adagio",0.0,"['Johann Sebastian Bach', 'Eugene Istomin', 'Adolf Busch', 'Busch Chamber Players']",1946,0.188,0.14,-21.37,0.0,0.0351,0.973,0.0746,75.906
20148,29kZKXxWiA65K6ZC3cQA9j,"Messiah, HWV 56, Pt. 1: Pastoral Symphony (Pifa)",0.0,"['George Frideric Handel', 'The Liverpool Philharmonic Orchestra', 'Sir Malcolm Sargent']",1946,0.23600000000000002,0.0705,-25.570999999999998,1.0,0.0478,0.738,0.0376,51.986000000000004
20151,2B27IP7s2at4jEa6j9owoa,"Nocturne No. 1 in E minor, Op. 72",0.0,"['Frédéric Chopin', 'Vladimir Horowitz']",1946,0.299,0.027000000000000003,-24.918000000000003,0.0,0.0359,0.993,0.0972,77.975
20152,2BMHWjZPcB9rdMbTAXkuNt,Sonatine,0.0,"['Ceora Jaffe', 'Keun Young Sun']",1946,0.209,0.0933,-22.764,0.0,0.0475,0.991,0.0782,65.283
20179,2LVV4TU6yQZd6XEuBnOCm0,"Mazurkas, Op. 63: No. 2 in F Minor",4.0,"['Frédéric Chopin', 'Arthur Rubinstein']",1946,0.32299999999999995,0.0369,-26.791999999999998,0.0,0.0491,0.996,0.0869,67.289
20204,2UmE8WnOoQ5g7A0NJ19QSL,"Violin Concerto in D Major, Op. 77: II. Adagio",0.0,"['Johannes Brahms', 'Jascha Heifetz', 'Fritz Reiner', 'Chicago Symphony Orchestra']",1946,0.184,0.12300000000000001,-24.89,1.0,0.0463,0.863,0.0374,69.023
20235,2gJq6CInICV1OSa1R73yTC,"Nocturne in B-Flat Minor, Op. 9 No. 1",1.0,"['Frédéric Chopin', 'Maryla Jonas']",1946,0.29100000000000004,0.0217,-26.476,0.0,0.0396,0.9940000000000001,0.0491,66.259
20243,2iXVJyYCWY27hNdGOsY9IU,"Nocturne in B-Flat Minor, Op. 9 No. 1",0.0,"['Frédéric Chopin', 'Maryla Jonas']",1946,0.29100000000000004,0.0217,-26.476,0.0,0.0396,0.9940000000000001,0.0491,66.259
20256,2p5zujmiMKjIvE7F4bPLXs,สายลม,1.0,['University of North Texas Symphony Orchestra'],1946-12-02,0.11800000000000001,0.0845,-16.522000000000002,1.0,0.0347,0.9740000000000001,0.0372,58.717
20296,2ycu917zSsn4d0GTzGnPAK,"Beau soir, L. 6 (Arr. J. Heifetz for Violin & Orchestra) [Live]",1.0,"['Jascha Heifetz', 'Claude Debussy', 'Bell Telephone Hour Orchestra', 'Unknown Artist', 'Donald Voorhees']",1946-01-01,0.258,0.0549,-22.279,1.0,0.0795,0.977,0.1,66.358
20320,34YiHXVHeowpzShgvAJ0Gl,"Six épigraphes antiques, L. 131: VI. Pour remercier la pluie au matin",0.0,"['Claude Debussy', 'Robert Casadesus', 'Gaby Casadesus']",1946,0.217,0.142,-24.182,1.0,0.0309,0.996,0.0698,69.672
20329,38IfacsRVwGyZTuVP2IOjP,"Images, Book I, L. 110: I. Reflets dans l'eau. Andantiono molto",0.0,"['Claude Debussy', 'Robert Casadesus']",1946,0.28300000000000003,0.151,-22.203000000000003,1.0,0.0323,0.988,0.0379,76.78399999999999
20348,3CaeGEvZSldreSD5O4Vh9I,"""Ebben? Ne andrò lontana"" from La Wally, Act I - Voice",1.0,"['Alfredo Catalani', 'Renata Scotto', 'Gianandrea Gavazzeni', 'London Symphony Orchestra']",1946,0.127,0.12,-16.874000000000002,0.0,0.0462,0.986,0.0561,69.253
20355,3DoahpY85KlJMlG05c48vz,Polovtsian Dances from Prince Igor - Excerpt,2.0,"['Alexander Borodin', 'Toronto Mendelssohn Choir', 'Andrew Davis']",1946,0.11699999999999999,0.0866,-24.17,1.0,0.0412,0.9690000000000001,0.0366,79.267
20393,3PUsL5z5jwTILhc8g4wnVR,ยิ้มสู้,2.0,['University of North Texas Symphony Orchestra'],1946-12-02,0.134,0.131,-17.879,1.0,0.0365,0.99,0.0383,81.75399999999999
20439,3e02ZbuQ831bgF2eBRQfJJ,"Scherzo No. 1 in B Minor, Op. 20",3.0,"['Frédéric Chopin', 'Arthur Rubinstein']",1946,0.3,0.107,-21.709,1.0,0.0414,0.9940000000000001,0.0895,74.615
20446,3faX99IIyFhLeW6EQYRs9k,"Boléro in C Major, Op. 19",2.0,"['Frédéric Chopin', 'Arthur Rubinstein']",1946,0.29,0.0608,-23.97,0.0,0.0377,0.991,0.0712,84.84200000000001
20458,3iM8f45ZoCoHEq0FGI9ARd,"Violin Concerto in A Minor, Op. 82: II. Andante sostenuto",0.0,"['Alexander Glazunov', 'Jascha Heifetz', 'Walter Hendl', 'RCA Victor Symphony Orchestra']",1946,0.19899999999999998,0.0957,-24.134,1.0,0.0445,0.95,0.0391,77.722
20463,3j9ClwE1g3sEQ7zNf7aC50,"Intermezzi, Op. 117: Intermezzo No. 3 in C-Sharp Minor",0.0,"['Johannes Brahms', 'Eugene Istomin']",1946,0.31,0.0821,-23.372,0.0,0.0451,0.995,0.0916,76.514
20475,3kwT1GZZLStXgpqcFd7EPX,"Intermezzi, Op. 117: Intermezzo No. 2 in B-Flat Minor",0.0,"['Johannes Brahms', 'Eugene Istomin']",1946,0.297,0.0533,-23.885,1.0,0.04,0.9940000000000001,0.0533,70.036
20486,3pf2dIlCPq0z49oWFvABX3,Liebesleid,2.0,"['Fritz Kreisler', 'Isaac Stern', 'János Rolla', 'Franz Liszt Chamber Orchestra']",1946,0.258,0.0555,-24.396,1.0,0.0496,0.976,0.109,83.648
20499,3re3MsoElg8Ha2DB0YxdL1,La Bohème: Act IV: Sono andati? Fingevo di dormire,0.0,"['Giacomo Puccini', 'Arturo Toscanini']",1946,0.201,0.0939,-22.741999999999997,1.0,0.0483,0.968,0.0835,83.238
20510,3uNP5ilnjje0BtKTukPDFF,Les contes d'Hoffmann: Barcarolle,1.0,"['Jacques Offenbach', 'Andre Kostelanetz']",1946,0.222,0.075,-23.538,1.0,0.035,0.922,0.0667,83.12
20530,3yyQu3azzsgE5JXEdIfYmN,"Valses nobles et sentimentales, M. 61: II. Assez lent",0.0,"['Maurice Ravel', 'Pierre Monteux']",1946,0.20199999999999999,0.134,-18.516,1.0,0.0428,0.831,0.0664,82.541
20541,40gywBGTkQYiEfbqcztWzA,"Nocturnes, Op. 62: No. 2 in E Major",0.0,"['Frédéric Chopin', 'Eugene Istomin']",1946,0.23399999999999999,0.14300000000000002,-19.249000000000002,0.0,0.0391,0.995,0.10099999999999999,79.253
20674,7mBpeULe83gW6pyU3ZjcKU,"Humoresque, Op. 101, No. 7",7.0,"['Antonín Dvořák', 'Isaac Stern', 'Franz Waxman']",1947,0.191,0.0686,-22.424,1.0,0.038,0.9359999999999999,0.10800000000000001,84.93
20765,0ZB2zf2pMrf2UZenkgAU77,The Last Rose of Summer - Remastered,0.0,"['Thomas Moore', 'Eileen Farrell', 'Charles Lichter', 'Columbia Concert Orchestra']",1947,0.157,0.152,-16.71,1.0,0.0523,0.9520000000000001,0.0665,75.313
20827,0t4fI7umxFnBGIRwAc9YMg,Daniel's Aunt,3.0,['Bernard Herrmann'],1947,0.235,0.0601,-26.375999999999998,0.0,0.0483,0.975,0.0476,59.93600000000001
20837,0wRDl5TlMPI5J6rd6eX3yz,The Ghost,4.0,['Bernard Herrmann'],1947,0.21,0.0661,-24.453000000000003,1.0,0.0379,0.498,0.0379,75.291
20903,1FsHZ0e1MQVajB6D6guTFf,"Berceuse sur le nom de Gabriel Fauré, M. 74",0.0,"['Maurice Ravel', 'Robert Casadesus']",1947,0.198,0.0411,-28.484,0.0,0.0485,0.973,0.0779,76.488
20916,1K6i7gWrgiuoovqwY5w9Il,"Grieg: Piano Concerto in A Minor, Op. 16: I. Allegro molto moderato",1.0,"['Edvard Grieg', 'Dinu Lipatti', 'Philharmonia Orchestra', 'Alceo Galliera']",1947-01-01,0.24100000000000002,0.126,-18.311,0.0,0.0418,0.9570000000000001,0.0417,74.294
20935,1QXVMxYBsBDdylmo8MyDje,"Jeux d'eau, M. 30",1.0,"['Maurice Ravel', 'Robert Casadesus']",1947,0.253,0.136,-20.82,1.0,0.0352,0.992,0.0346,84.756
21069,23Oxrv4WGWuiaESQjlWfeZ,Passano Gli Anni,2.0,['Alberto Rabagliati'],1947-06-17,0.27,0.156,-16.937,0.0,0.0418,0.9940000000000001,0.109,78.572
21163,2b1zeoUNS7NJ6afawSf5i1,Otello: Act I: Già nella notte,0.0,"['Giuseppe Verdi', 'Arturo Toscanini']",1947,0.317,0.0697,-21.693,1.0,0.0564,0.977,0.0568,79.28699999999999
21278,38akteuORrjaW6JGmVEseP,"Gaspard de la Nuit, M. 55: I. Ondine",0.0,"['Maurice Ravel', 'Robert Casadesus']",1947,0.213,0.0999,-23.316,1.0,0.0346,0.9890000000000001,0.0383,80.697
21289,3CIwhSZsqROfk7uruvsyvR,"Sonata No. 14 in C-Sharp Minor for Piano, Op. 27, No. 2 ""Moonlight"": III. Presto agitato",0.0,"['Ludwig van Beethoven', 'Rudolf Serkin']",1947,0.225,0.15,-18.142,0.0,0.0445,0.995,0.0767,81.104
21369,3bE3erIsIheUQe5jKXA7H3,Symphony No. 5 in C-Sharp Minor: I. Trauermarsch,0.0,"['Gustav Mahler', 'Bruno Walter', 'New York Philharmonic']",1947,0.191,0.149,-16.107,0.0,0.0422,0.925,0.11699999999999999,70.641
21643,2sVhIJZfehU2hBNOgsl5IY,"A Sermon, a Narrative, and a Prayer: I. A Sermon (From St. Paul)",14.0,"['Igor Stravinsky', 'CBC Symphony Orchestra']",1948,0.21,0.0899,-21.085,1.0,0.0432,0.98,0.0373,76.434
21668,2SyWl948aIaBhssGaCddGC,Un bel dì from Madama Butterfly,8.0,"['Giacomo Puccini', 'Kiri Te Kanawa', 'Sir John Pritchard']",1948,0.14400000000000002,0.0572,-20.002,1.0,0.0533,0.985,0.0605,70.352
21712,01oGEIb8WrvbxmFz8yPSs4,Ode - Elegiacal Chant in 3 Parts for Orchestra: III. Epitaph,0.0,"['Igor Stravinsky', 'New York Philharmonic']",1948,0.16899999999999998,0.11800000000000001,-20.643,0.0,0.035,0.9009999999999999,0.0442,81.291
21776,0HcWkoexmoBi0S8fvJvq3V,The Firebird - Suite (1919): 6. Berceuse,0.0,"['Igor Stravinsky', 'Concertgebouworkest', 'Eduard van Beinum']",1948-01-01,0.19399999999999998,0.02,-28.031999999999996,0.0,0.0356,0.79,0.0841,61.733999999999995
21798,0Q43w9ZMkcNSmOoOpU2HQ5,"49b) No. 51, First Series",1.0,['G. I. Gurdjieff'],1948-04-15,0.16699999999999998,0.0787,-20.169,1.0,0.0497,0.992,0.0702,80.05199999999999
21805,0RlGVjEbmAB3SZStZACh7W,"Gianni Schicchi: ""O mio babbino caro""",0.0,"['Giacomo Puccini', 'Hilde Gueden', 'London Symphony Orchestra', 'Josef Krips']",1948,0.239,0.135,-20.123,1.0,0.0405,0.9179999999999999,0.0691,73.352
21833,0bV8zNkiD8SDr55uxW4X1x,"Trio No. 4 in D Major, Op. 70 ""Ghost"": II. Largo assai ed espressivo",0.0,"['Ludwig van Beethoven', 'Rudolf Serkin']",1948,0.133,0.11,-18.469,0.0,0.04,0.946,0.0351,83.525
21878,0m1B9pGxs7xEcGKXYtU90K,"Beethoven: Symphony No. 9 in D Minor, Op. 125 ""Choral"": IV. (d) Andante maestoso - Adagio ma non troppo, ma divoto",0.0,"['Ludwig van Beethoven', 'Herbert von Karajan', 'Wiener Singverein', 'Wiener Philharmoniker']",1948,0.126,0.15,-16.570999999999998,1.0,0.0374,0.977,0.0374,71.918
21880,0mR5u2UipH4MIUVlzmV6bz,"Violin Sonata No. 2 in A Major, Op. 100: 3. Allegretto grazioso, quasi andante",0.0,"['Johannes Brahms', 'Georg Kulenkampff', 'Sir Georg Solti']",1948,0.235,0.158,-20.537,0.0,0.0543,0.99,0.0961,63.015
21896,0pDtNdhsSRCvZ37F9uURau,"Turandot / Act 1: ""Signore, ascolta!",0.0,"['Giacomo Puccini', 'Hilde Gueden', ""Orchestra dell'Accademia Nazionale di Santa Cecilia"", 'Alberto Erede']",1948,0.21899999999999997,0.0681,-17.684,1.0,0.0471,0.9840000000000001,0.0564,77.986
21905,0qRIdl7TxL3TSWAxywYvFs,Six Little Pieces for String Quartet- I. Moderato expressivo,0.0,"['George Antheil', 'Del Sol String Quartet']",1948,0.23800000000000002,0.0711,-22.444000000000003,0.0,0.0546,0.9670000000000001,0.0538,71.07300000000001
21940,0zm3qK7g0XyosumYFIOrxE,"L'Oiseau de feu: Apparition de l'Oiseau de feu, poursuivi par Ivan Tsarévitch - 1910 version",2.0,"['Igor Stravinsky', 'Columbia Symphony Orchestra']",1948,0.125,0.0927,-22.326,1.0,0.0355,0.966,0.0356,70.696
21977,187ntrHCYMZ8JrkZlwIKqx,1b) New York Numbers #2,4.0,['G. I. Gurdjieff'],1948-04-15,0.244,0.0787,-22.590999999999998,1.0,0.0352,0.992,0.0496,77.19
22019,1JvuVxoKV8aSC25pWyvnrA,"Symphony No. 41 in C Major, K. 551 ""Jupiter"": II. Andante cantabile",0.0,"['Wolfgang Amadeus Mozart', 'Bruno Walter', 'New York Philharmonic']",1948,0.196,0.156,-16.274,1.0,0.0423,0.978,0.0718,84.296
22056,1UAI7sMiTtcbNZKFNeCenn,Le Sacre du Printemps / Part 2: Le Sacrifice: 5. Action rituelle des ancêtres,0.0,"['Igor Stravinsky', 'Concertgebouworkest', 'Eduard van Beinum']",1948-01-01,0.26,0.105,-18.677,0.0,0.0325,0.9470000000000001,0.0796,72.235
22114,1m1EQGkNLESukfyeSZ7yFN,L'Oiseau de feu: Apparition des treize princesses enchantées - 1910 version,1.0,"['Igor Stravinsky', 'Columbia Symphony Orchestra']",1948,0.124,0.0195,-31.031,0.0,0.0465,0.97,0.0378,81.36
22115,1m1lmcsPX3Ak5BgDpD94jl,"45a) No. 52, First Series",2.0,['G. I. Gurdjieff'],1948-04-15,0.258,0.10400000000000001,-22.593000000000004,0.0,0.0567,0.9940000000000001,0.0703,67.919
22146,1vBN709ReuQqKVjJB6B2tF,The Firebird - Suite (1919): 4. Round Dance of the Princesses,0.0,"['Igor Stravinsky', 'Concertgebouworkest', 'Eduard van Beinum']",1948-01-01,0.174,0.0301,-28.388,1.0,0.0399,0.961,0.0389,79.831
22185,255WUqX9wqSB5JMRUxGuoe,"Concerto for Orchestra, Sz. 116: 4. Intermezzo interrotto (Allegretto)",0.0,"['Béla Bartók', 'Concertgebouworkest', 'Eduard van Beinum']",1948-01-01,0.157,0.0579,-25.678,1.0,0.0421,0.991,0.114,66.625
22194,27yJViXtSf0EYPQYFCONm5,Ode - Elegiacal Chant in 3 Parts for Orchestra: I. Eulogy,0.0,"['Igor Stravinsky', 'New York Philharmonic']",1948,0.166,0.155,-20.590999999999998,0.0,0.0333,0.871,0.0625,74.808
22201,29mjcJrtv8DuxN7awvQ0ic,"La Traviata / Act 1: ""E strano!"" - ""Ah, fors'è lui""",0.0,"['Giuseppe Verdi', 'Hilde Gueden', ""Orchestra dell'Accademia Nazionale di Santa Cecilia"", 'Alberto Erede']",1948,0.307,0.0691,-18.906,1.0,0.0529,0.981,0.10099999999999999,79.873
22223,2F9Yk500Vtqkd1ZohlObj0,"Music for Strings, Percussion and Celeste, Sz.106: 3. Adagio",0.0,"['Béla Bartók', 'Concertgebouworkest', 'Eduard van Beinum']",1948-01-01,0.168,0.114,-22.070999999999998,0.0,0.0366,0.784,0.039,84.477
22245,2JchqeG7VWj3gmISeoT9sv,"El amor brujo ""Ballet-pantomime"": 7. A Media Noche, Los Sortilegios",0.0,"['Manuel de Falla', 'Fritz Reiner', 'Pittsburgh Symphony Orchestra']",1948,0.295,0.0385,-24.986,1.0,0.0356,0.953,0.0905,62.56100000000001
22259,2LmzopgZs0HunrSeUfAWRp,The Rite of Spring: Part II: The Sacrifice: Mystic Circles of the Young Girls,0.0,"['Igor Stravinsky', 'Seiji Ozawa']",1948,0.193,0.0782,-27.849,0.0,0.0402,0.96,0.0751,61.778999999999996
22267,2NGj6ABby7kpBYmHIkR2Ck,Três romances sem palavras Op. 51: Meditação,0.0,['João Costa Ferreira'],1948,0.278,0.0351,-23.083000000000002,1.0,0.0477,0.991,0.0627,67.741
22280,2PlKCA40pGJRlBRwEfQcfT,"56a) No. 19, First Series",2.0,['G. I. Gurdjieff'],1948-04-15,0.152,0.142,-18.757,1.0,0.0634,0.991,0.0455,76.794
22295,2TDAlY6DdoWSjiV611Ga7F,"Turandot / Act 3: ""Tu che di gel sei imponenti""",0.0,"['Giacomo Puccini', 'Hilde Gueden', ""Orchestra dell'Accademia Nazionale di Santa Cecilia"", 'Alberto Erede']",1948,0.14800000000000002,0.124,-15.998,0.0,0.0419,0.987,0.0638,83.14
22298,2TeyLGaCIZGMCdJ8qefvXz,"Le sacre du printemps: Part 1 ""Adoration of the Earth"", Spring Rounds",1.0,"['Igor Stravinsky', 'Columbia Symphony Orchestra']",1948,0.301,0.0219,-18.339000000000002,0.0,0.03,0.955,0.0395,73.00399999999999
22326,2bctSk0eVfrmm4p5VCedYi,"Offenbach: Les contes d'Hoffmann, Act III: Barcarolle. ""Belle nuit, ô nuit d'amour"" (Nicklausse, Giulietta, Chœur)",0.0,"['Jacques Offenbach', 'André Cluytens', ""Chœurs du Théâtre National de l'Opéra-Comique"", 'Fanély Revoil', 'Vina Bovy', ""Orchestre du Théâtre national de l'Opéra-Comique""]",1948-01-01,0.21899999999999997,0.10300000000000001,-21.48,1.0,0.0396,0.978,0.0783,77.215
22375,2rJ3CQqPnn6iZjVx80LRQL,The Rite of Spring (Scenes of Pagan Russia in two parts): Part One - Adoration of the Earth: Spring Round Dances,0.0,"['Igor Stravinsky', 'Leonard Bernstein', 'London Symphony Orchestra']",1948,0.124,0.10099999999999999,-18.785999999999998,0.0,0.0413,0.948,0.0394,83.314
22438,38YHAA8wNxhIBUWJBlCoPM,Lieder eines fahrenden Gesellen: Ging heut' morgen übers Feld,0.0,"['Gustav Mahler', 'Eugenia Jareska', 'London Philharmonic Orchestra', 'Eduard van Beinum']",1948-01-01,0.306,0.0322,-24.684,1.0,0.0405,0.991,0.0742,76.666
22469,3GKwJV1N4NuDD9n5Vfyl50,The Soldier's Tale Suite: III. Pastorale,0.0,['Igor Stravinsky'],1948,0.198,0.0020399999999999997,-32.459,1.0,0.047,0.99,0.10300000000000001,62.053000000000004
22497,3Mwal7o64bpnicdxMELeQB,Hary Janos Suite: 3. Song,0.0,"['Zoltán Kodály', 'Concertgebouworkest', 'Eduard van Beinum']",1948-01-01,0.196,0.0516,-30.3,1.0,0.0415,0.9670000000000001,0.0393,81.758
22503,3O8LHYOH1BdfE9ApcrDEbk,Le Sacre du Printemps / Part 2: Le Sacrifice: 2. Cercles mysteriéux des adolescentes,0.0,"['Igor Stravinsky', 'Concertgebouworkest', 'Eduard van Beinum']",1948-01-01,0.126,0.048,-26.439,0.0,0.0397,0.993,0.0448,81.93700000000001
22514,3PD6dYAB3kJbqstYzMqMr5,Donde lieta usci from La bohème,4.0,"['Giacomo Puccini', 'Eva Marton', 'Giuseppe Patanè', 'Munich Radio Orchestra']",1948,0.244,0.0549,-20.732,1.0,0.0454,0.9840000000000001,0.0382,81.432
22517,3QDC9zRzGoN4mw8rHVl50a,"Anthem ""The Dove Descending Breaks the Air""",0.0,['Igor Stravinsky'],1948,0.18,0.0847,-22.245,0.0,0.0454,0.993,0.0339,77.337
22523,3SskLM722NLUhWrbjiRuz6,Pensée poétique Op. 36,0.0,['João Costa Ferreira'],1948,0.24600000000000002,0.10800000000000001,-18.783,1.0,0.0355,0.973,0.0368,66.381
22550,0HMLSpe9wluD1siMZ6dBqR,I'm Confessin' (That I Love You),54.0,['Doris Day'],1949-08-01,0.317,0.0186,-23.65,0.0,0.0363,0.956,0.11699999999999999,78.325
22572,1Ms3ZbChbNqPom6e61MKLb,Gnossienne No. 3,28.0,"['Erik Satie', 'Francis Poulenc']",1949,0.27699999999999997,0.0445,-23.871,0.0,0.0462,0.995,0.0617,62.192
22614,49CS14Hr99WVAPA1BUBvdy,Gnossienne No. 2,21.0,"['Erik Satie', 'Philippe Entremont']",1949,0.319,0.0115,-32.306,0.0,0.055999999999999994,0.996,0.0367,77.8
22649,2B4ucCcy5VrMZ7t1mKdLfF,Pagliacci: Vesti la giubba,18.0,"['Ruggero Leoncavallo', 'Luciano Pavarotti', 'Emerson Buckley', 'Symphony Orchestra Of Emilia Romagna ""Arturo Toscanini""']",1949,0.259,0.127,-20.324,0.0,0.0467,0.977,0.105,82.042
22682,42Zm4rsDFVr08Uwu4mBGVs,Tosca: E lucevan le stelle,16.0,"['Giacomo Puccini', 'José Carreras', 'Michael Tilson Thomas']",1949,0.149,0.0407,-21.174,0.0,0.0423,0.982,0.0731,84.58
22688,66UjXTt6vvfdWrwKSn2bcP,Gymnopédies for Orchestra: No. 1,16.0,"['Erik Satie', 'Charles Gerhardt', 'National Philharmonic Orchestra']",1949,0.16699999999999998,0.0447,-30.129,0.0,0.0411,0.778,0.0397,67.009
22697,4L40T9jtdU67pst9bJu9xG,Gnossiennes Nos. 1-3 - Remastered,15.0,"['Erik Satie', 'William Masselos']",1949,0.285,0.00625,-32.733000000000004,0.0,0.0689,0.996,0.0392,69.653
22699,5FtpSoKaAxmcps2pnQx5U4,"Pavane in F-Sharp Minor, Op. 50",15.0,"['Gabriel Fauré', 'Charles Gerhardt', 'National Philharmonic Orchestra']",1949,0.175,0.0917,-23.643,0.0,0.0432,0.9690000000000001,0.0689,74.985
22743,559vgltEKnuE2qdU8K5YCS,"Introduction and Allegro in G-Flat Major, M. 46",13.0,"['Maurice Ravel', 'Charles Gerhardt', 'National Philharmonic Orchestra']",1949,0.18899999999999997,0.11699999999999999,-22.07,0.0,0.0456,0.968,0.0659,66.82600000000001
22771,2vno1PfgJ7gcqJ9CSlzYsp,"Le tombeau de Couperin, M. 68a: I. Prélude",11.0,"['Maurice Ravel', 'Charles Gerhardt', 'National Philharmonic Orchestra']",1949,0.309,0.109,-21.99,0.0,0.038,0.9790000000000001,0.065,78.358
22781,4MOsaiNKAr7BiydDksyeng,"Pavane pour une infante défunte, M. 19",11.0,"['Maurice Ravel', 'Charles Gerhardt', 'National Philharmonic Orchestra']",1949,0.13,0.0623,-27.275,1.0,0.0419,0.977,0.0546,69.175
22802,14NMOhfCpE12zNVFGrysCu,Quatrième Gnossienne,11.0,"['Erik Satie', 'Daniel Varsano']",1949,0.27699999999999997,0.00551,-33.293,1.0,0.0396,0.995,0.0624,80.673
